entry_test_price;prediction;test_price;timeStamp
3681.98;3681.47998046875;3668.5;1550238000
3668.5;3687.6298828125;3654.4;1550241000
3654.4;3648.550048828125;3659.0;1550244000
3659.0;3649.35009765625;3665.5;1550247000
3665.5;3668.669921875;3665.1;1550250000
3665.1;3666.39990234375;3668.8;1550253000
3668.8;3665.080078125;3672.2;1550256000
3672.2;3674.050048828125;3675.1;1550259000
3675.1;3663.4599609375;3671.4;1550262000
3671.4;3662.64990234375;3667.1;1550265000
3667.1;3671.169921875;3664.5;1550268000
3664.5;3662.81005859375;3664.2;1550271000
3664.2;3662.1201171875;3675.1;1550274000
3675.1;3674.300048828125;3684.3;1550277000
3684.3;3688.699951171875;3677.8;1550280000
3677.8;3677.3798828125;3688.7;1550283000
3688.7;3679.72998046875;3689.2;1550286000
3689.2;3689.93994140625;3694.7;1550289000
3694.7;3700.530029296875;3695.0;1550292000
3695.0;3690.97998046875;3692.53;1550295000
3692.53;3691.8798828125;3687.8;1550298000
3687.8;3687.320068359375;3695.9;1550301000
3695.9;3690.780029296875;3695.1;1550304000
3695.1;3694.6201171875;3695.6;1550307000
3695.6;3696.969970703125;3697.0;1550310000
3697.0;3696.3701171875;3693.6;1550313000
3693.6;3692.85009765625;3698.0;1550316000
3698.0;3696.47998046875;3689.9;1550319000
3689.9;3691.89990234375;3709.1;1550322000
3709.1;3712.780029296875;3717.9;1550325000
3717.9;3711.360107421875;3708.53;1550328000
3708.53;3710.860107421875;3698.47;1550331000
3698.47;3700.39990234375;3695.1;1550334000
3695.1;3699.179931640625;3697.4;1550337000
3697.4;3698.1201171875;3693.6;1550340000
3693.6;3683.699951171875;3705.2;1550343000
3705.2;3679.429931640625;3700.85;1550346000
3700.85;3693.7900390625;3701.2;1550349000
3701.2;3699.5;3698.81;1550352000
3698.81;3704.9599609375;3693.0;1550355000
3693.0;3689.469970703125;3685.7;1550358000
3685.7;3694.22998046875;3687.0;1550361000
3687.0;3690.5400390625;3683.22;1550364000
3683.22;3682.570068359375;3687.1;1550367000
3687.1;3684.8701171875;3692.49;1550370000
3692.49;3687.179931640625;3692.7;1550373000
3692.7;3693.419921875;3701.43;1550376000
3701.43;3690.699951171875;3701.8;1550379000
3701.8;3702.6298828125;3695.99;1550382000
3695.99;3705.510009765625;3703.8;1550385000
3703.8;3701.159912109375;3704.0;1550388000
3704.0;3704.919921875;3704.9;1550391000
3704.9;3703.97998046875;3707.5;1550394000
3707.5;3705.830078125;3733.5;1550397000
3733.5;3718.449951171875;3703.7;1550400000
3703.7;3713.389892578125;3687.8;1550403000
3687.8;3702.320068359375;3673.3;1550406000
3673.3;3687.0;3680.8;1550409000
3680.8;3678.550048828125;3684.0;1550412000
3684.0;3681.659912109375;3684.0;1550415000
3684.0;3683.8701171875;3680.0;1550418000
3680.0;3681.679931640625;3680.6;1550421000
3680.6;3680.18994140625;3683.9;1550424000
3683.9;3681.919921875;3674.9;1550427000
3674.9;3678.590087890625;3679.5;1550430000
3679.5;3678.919921875;3680.0;1550433000
3680.0;3679.030029296875;3702.5;1550436000
3702.5;3685.1201171875;3700.3;1550439000
3700.3;3695.610107421875;3714.9;1550442000
3714.9;3703.06005859375;3725.5;1550445000
3725.5;3722.239990234375;3756.0;1550448000
3756.0;3743.389892578125;3763.2;1550451000
3763.2;3761.919921875;3776.7;1550454000
3776.7;3766.510009765625;3803.2;1550457000
3803.2;3805.010009765625;3794.5;1550460000
3794.5;3813.510009765625;3788.5;1550463000
3788.5;3789.300048828125;3790.1;1550466000
3790.1;3782.989990234375;3816.1;1550469000
3816.1;3805.469970703125;3815.7;1550472000
3815.7;3820.260009765625;3809.3;1550475000
3809.3;3804.949951171875;3816.3;1550478000
3816.3;3811.989990234375;3819.6;1550481000
3819.6;3820.780029296875;3794.0;1550484000
3794.0;3807.8798828125;3808.9;1550487000
3808.9;3806.179931640625;3823.1;1550490000
3823.1;3819.8701171875;3865.9;1550493000
3865.9;3849.969970703125;3907.9;1550496000
3907.9;3911.3701171875;3886.5;1550499000
3886.5;3903.989990234375;3918.6;1550502000
3918.6;3903.179931640625;3950.6;1550505000
3950.6;3964.280029296875;3957.4;1550508000
3957.4;3972.469970703125;3996.0;1550511000
3996.0;3973.52001953125;3982.5;1550514000
3982.5;3993.64990234375;3971.1;1550517000
3971.1;3981.139892578125;3970.0;1550520000
3970.0;3965.72998046875;3970.3;1550523000
3970.3;3973.300048828125;3961.76;1550526000
3961.76;3965.5;3973.0;1550529000
3973.0;3972.159912109375;4000.8;1550532000
4000.8;3985.389892578125;3998.0;1550535000
3998.0;4026.840087890625;3967.8;1550538000
3967.8;3993.7900390625;3968.88;1550541000
3968.88;3977.3798828125;3954.9;1550544000
3954.9;3960.27001953125;3974.3;1550547000
3974.3;3966.3798828125;3975.7;1550550000
3975.7;3972.81005859375;3970.8;1550553000
3970.8;3971.3701171875;3978.7;1550556000
3978.7;3975.56005859375;3987.7;1550559000
3987.7;3989.0400390625;3992.8;1550562000
3992.8;3991.919921875;3994.6;1550565000
3994.6;3997.1201171875;3959.5;1550568000
3959.5;3972.669921875;3979.8;1550571000
3979.8;3972.27001953125;3984.64;1550574000
3984.64;3978.030029296875;3994.2;1550577000
3994.2;3995.68994140625;4023.6;1550580000
4023.6;4012.9599609375;4033.0;1550583000
4033.0;4044.89990234375;4052.61;1550586000
4052.61;4043.610107421875;4068.2;1550589000
4068.2;4049.590087890625;4040.0;1550592000
4040.0;4047.169921875;4035.6;1550595000
4035.6;4029.8701171875;4029.1;1550598000
4029.1;4030.6201171875;4047.1;1550601000
4047.1;4032.070068359375;4039.0;1550604000
4039.0;4048.43994140625;4028.1;1550607000
4028.1;4030.780029296875;3968.5;1550610000
3968.5;4014.1201171875;4006.5;1550613000
4006.5;3997.179931640625;3989.1;1550616000
3989.1;3996.919921875;3974.6;1550619000
3974.6;3983.35009765625;3969.2;1550622000
3969.2;3970.31005859375;3992.3;1550625000
3992.3;3992.25;4000.3;1550628000
4000.3;3992.510009765625;4009.5;1550631000
4009.5;4009.080078125;4000.3;1550634000
4000.3;4004.8798828125;3983.0;1550637000
3983.0;3990.1201171875;3995.02;1550640000
3995.02;3988.010009765625;4001.1;1550643000
4001.1;3995.8798828125;3998.0;1550646000
3998.0;4009.7900390625;4025.0;1550649000
4025.0;4015.139892578125;4030.2;1550652000
4030.2;4029.47998046875;4048.3;1550655000
4048.3;4031.280029296875;4029.3;1550658000
4029.3;4054.25;4039.9;1550661000
4039.9;4033.60009765625;4052.0;1550664000
4052.0;4047.330078125;4024.3;1550667000
4024.3;4042.780029296875;4026.0;1550670000
4026.0;4010.989990234375;4023.4;1550673000
4023.4;4023.919921875;4025.2;1550676000
4025.2;4017.389892578125;4033.7;1550679000
4033.7;4035.330078125;4020.5;1550682000
4020.5;4025.7900390625;4023.74;1550685000
4023.74;4018.47998046875;4027.3;1550688000
4027.3;4027.919921875;4036.2;1550691000
4036.2;4031.169921875;4043.4;1550694000
4043.4;4041.919921875;4027.2;1550697000
4027.2;4029.7900390625;4035.3;1550700000
4035.3;4035.550048828125;4055.07;1550703000
4055.07;4041.159912109375;4040.1;1550706000
4040.1;4041.669921875;4031.8;1550709000
4031.8;4033.25;4027.0;1550712000
4027.0;4023.10009765625;4027.0;1550715000
4027.0;4025.72998046875;4035.4;1550718000
4035.4;4029.340087890625;4040.38;1550721000
4040.38;4046.010009765625;4053.7;1550724000
4053.7;4041.510009765625;4039.7;1550727000
4039.7;4053.949951171875;4039.5;1550730000
4039.5;4042.280029296875;4041.1;1550733000
4041.1;4042.949951171875;4028.84;1550736000
4028.84;4038.02001953125;4015.6;1550739000
4015.6;4014.010009765625;4006.4;1550742000
4006.4;3993.659912109375;3985.0;1550745000
3985.0;3996.989990234375;4000.1;1550748000
4000.1;3995.75;3991.4;1550751000
3991.4;3997.639892578125;4017.0;1550754000
4017.0;4008.389892578125;4009.2;1550757000
4009.2;4009.659912109375;3998.1;1550760000
3998.1;4003.31005859375;3994.1;1550763000
3994.1;3998.8798828125;3993.0;1550766000
3993.0;3992.679931640625;3998.8;1550769000
3998.8;3994.0400390625;3988.08;1550772000
3988.08;3996.820068359375;3992.61;1550775000
3992.61;3993.02001953125;3999.75;1550778000
3999.75;3998.260009765625;4006.0;1550781000
4006.0;3999.89990234375;4003.0;1550784000
4003.0;4005.260009765625;3993.2;1550787000
3993.2;3999.530029296875;4001.4;1550790000
4001.4;3997.97998046875;4011.8;1550793000
4011.8;4007.510009765625;4025.1;1550796000
4025.1;4009.9599609375;4028.0;1550799000
4028.0;4015.030029296875;4023.3;1550802000
4023.3;4020.550048828125;4021.4;1550805000
4021.4;4020.6298828125;4024.9;1550808000
4024.9;4020.9599609375;4026.3;1550811000
4026.3;4025.840087890625;4023.8;1550814000
4023.8;4025.949951171875;3998.1;1550817000
3998.1;4016.239990234375;3996.1;1550820000
3996.1;4009.75;4040.8;1550823000
4040.8;4025.2099609375;4037.9;1550826000
4037.9;4032.5400390625;4043.7;1550829000
4043.7;4041.050048828125;4041.0;1550832000
4041.0;4042.199951171875;4041.36;1550835000
4041.36;4039.2900390625;4049.0;1550838000
4049.0;4042.989990234375;4067.7;1550841000
4067.7;4058.22998046875;4062.9;1550844000
4062.9;4062.699951171875;4035.6;1550847000
4035.6;4055.300048828125;4044.86;1550850000
4044.86;4045.300048828125;4039.9;1550853000
4039.9;4042.3701171875;4059.7;1550856000
4059.7;4045.3798828125;4054.3;1550859000
4054.3;4055.489990234375;4053.5;1550862000
4053.5;4056.719970703125;4043.7;1550865000
4043.7;4051.639892578125;4051.81;1550868000
4051.81;4047.949951171875;4058.9;1550871000
4058.9;4050.7900390625;4063.5;1550874000
4063.5;4057.239990234375;4054.0;1550877000
4054.0;4061.219970703125;4052.1;1550880000
4052.1;4055.31005859375;4059.0;1550883000
4059.0;4055.419921875;4060.1;1550886000
4060.1;4058.60009765625;4054.1;1550889000
4054.1;4055.3701171875;4050.0;1550892000
4050.0;4053.639892578125;4033.9;1550895000
4033.9;4047.27001953125;4037.9;1550898000
4037.9;4038.47998046875;4034.7;1550901000
4034.7;4035.75;4032.0;1550904000
4032.0;4033.570068359375;4033.2;1550907000
4033.2;4034.679931640625;4025.2;1550910000
4025.2;4028.659912109375;4037.8;1550913000
4037.8;4028.669921875;4049.6;1550916000
4049.6;4038.18994140625;4047.7;1550919000
4047.7;4043.02001953125;4038.3;1550922000
4038.3;4041.6201171875;4037.4;1550925000
4037.4;4040.090087890625;4034.1;1550928000
4034.1;4035.590087890625;4035.0;1550931000
4035.0;4035.5;4028.0;1550934000
4028.0;4028.110107421875;4036.57;1550937000
4036.57;4029.389892578125;4122.5;1550940000
4122.5;4073.159912109375;4196.6;1550943000
4196.6;4149.4501953125;4196.9;1550946000
4196.9;4178.5498046875;4208.1;1550949000
4208.1;4202.91015625;4240.0;1550952000
4240.0;4223.080078125;4223.5;1550955000
4223.5;4232.0;4221.66;1550958000
4221.66;4223.14013671875;4224.4;1550961000
4224.4;4221.33984375;4220.0;1550964000
4220.0;4218.5498046875;4243.1;1550967000
4243.1;4224.64990234375;4240.7;1550970000
4240.7;4231.58984375;4235.0;1550973000
4235.0;4237.240234375;4275.8;1550976000
4275.8;4256.56982421875;4259.9;1550979000
4259.9;4263.1201171875;4252.6;1550982000
4252.6;4254.5400390625;4255.0;1550985000
4255.0;4251.759765625;4255.0;1550988000
4255.0;4255.52978515625;4249.0;1550991000
4249.0;4252.68017578125;4254.6;1550994000
4254.6;4254.56005859375;4220.0;1550997000
4220.0;4245.22998046875;4220.0;1551000000
4220.0;4229.330078125;4230.8;1551003000
4230.8;4228.52978515625;4217.2;1551006000
4217.2;4229.080078125;4202.7;1551009000
4202.7;4216.4501953125;4187.6;1551012000
4187.6;4207.259765625;3940.7;1551015000
3940.7;4112.68994140625;3907.0;1551018000
3907.0;3891.989990234375;3858.6;1551021000
3858.6;3862.659912109375;3846.3;1551024000
3846.3;3844.14990234375;3869.96;1551027000
3869.96;3856.260009765625;3869.05;1551030000
3869.05;3860.570068359375;3871.8;1551033000
3871.8;3872.219970703125;3878.9;1551036000
3878.9;3871.409912109375;3879.0;1551039000
3879.0;3873.1298828125;3883.1;1551042000
3883.1;3888.02001953125;3859.7;1551045000
3859.7;3871.239990234375;3867.8;1551048000
3867.8;3858.909912109375;3853.2;1551051000
3853.2;3847.929931640625;3864.1;1551054000
3864.1;3857.219970703125;3864.4;1551057000
3864.4;3864.449951171875;3873.0;1551060000
3873.0;3867.550048828125;3882.3;1551063000
3882.3;3879.260009765625;3884.0;1551066000
3884.0;3882.659912109375;3880.7;1551069000
3880.7;3883.18994140625;3887.49;1551072000
3887.49;3882.77001953125;3876.7;1551075000
3876.7;3886.4599609375;3860.5;1551078000
3860.5;3869.110107421875;3868.0;1551081000
3868.0;3863.2900390625;3882.0;1551084000
3882.0;3877.489990234375;3862.2;1551087000
3862.2;3877.719970703125;3882.6;1551090000
3882.6;3882.02001953125;3879.9;1551093000
3879.9;3880.72998046875;3891.5;1551096000
3891.5;3890.77001953125;3887.0;1551099000
3887.0;3886.739990234375;3881.9;1551102000
3881.9;3877.7099609375;3883.4;1551105000
3883.4;3880.800048828125;3899.2;1551108000
3899.2;3894.330078125;3928.8;1551111000
3928.8;3929.35009765625;3917.8;1551114000
3917.8;3930.639892578125;3952.5;1551117000
3952.5;3947.760009765625;3951.2;1551120000
3951.2;3959.699951171875;3948.0;1551123000
3948.0;3944.699951171875;3934.0;1551126000
3934.0;3925.909912109375;3915.8;1551129000
3915.8;3921.18994140625;3929.1;1551132000
3929.1;3926.81005859375;3923.1;1551135000
3923.1;3931.669921875;3923.8;1551138000
3923.8;3919.570068359375;3924.1;1551141000
3924.1;3924.419921875;3924.1;1551144000
3924.1;3923.97998046875;3926.06;1551147000
3926.06;3928.719970703125;3931.0;1551150000
3931.0;3931.77001953125;3928.1;1551153000
3928.1;3930.320068359375;3896.1;1551156000
3896.1;3897.75;3884.1;1551159000
3884.1;3887.5400390625;3883.7;1551162000
3883.7;3881.5400390625;3893.1;1551165000
3893.1;3890.239990234375;3893.2;1551168000
3893.2;3895.760009765625;3891.3;1551171000
3891.3;3890.330078125;3904.1;1551174000
3904.1;3899.800048828125;3904.1;1551177000
3904.1;3907.56005859375;3897.4;1551180000
3897.4;3898.820068359375;3887.7;1551183000
3887.7;3889.43994140625;3891.1;1551186000
3891.1;3886.449951171875;3914.6;1551189000
3914.6;3901.8798828125;3923.4;1551192000
3923.4;3913.52001953125;3896.7;1551195000
3896.7;3909.27001953125;3898.7;1551198000
3898.7;3898.360107421875;3903.1;1551201000
3903.1;3895.68994140625;3894.88;1551204000
3894.88;3905.139892578125;3910.5;1551207000
3910.5;3907.659912109375;3911.66;1551210000
3911.66;3908.760009765625;3907.9;1551213000
3907.9;3907.260009765625;3895.0;1551216000
3895.0;3906.659912109375;3902.8;1551219000
3902.8;3901.179931640625;3900.1;1551222000
3900.1;3898.22998046875;3887.1;1551225000
3887.1;3893.639892578125;3883.8;1551228000
3883.8;3889.010009765625;3885.18;1551231000
3885.18;3885.1298828125;3899.4;1551234000
3899.4;3894.669921875;3910.7;1551237000
3910.7;3901.919921875;3908.0;1551240000
3908.0;3907.739990234375;3911.1;1551243000
3911.1;3906.300048828125;3908.4;1551246000
3908.4;3909.389892578125;3905.9;1551249000
3905.9;3906.489990234375;3924.22;1551252000
3924.22;3913.669921875;3924.01;1551255000
3924.01;3920.60009765625;3919.7;1551258000
3919.7;3921.25;3922.35;1551261000
3922.35;3922.60009765625;3924.93;1551264000
3924.93;3922.280029296875;3921.1;1551267000
3921.1;3924.8798828125;3927.9;1551270000
3927.9;3921.77001953125;3923.38;1551273000
3923.38;3926.10009765625;3919.4;1551276000
3919.4;3915.330078125;3915.26;1551279000
3915.26;3913.949951171875;3910.8;1551282000
3910.8;3910.080078125;3905.2;1551285000
3905.2;3907.489990234375;3906.1;1551288000
3906.1;3906.969970703125;3902.99;1551291000
3902.99;3904.0400390625;3906.2;1551294000
3906.2;3905.280029296875;3820.4;1551297000
3820.4;3862.1298828125;3835.9;1551300000
3835.9;3836.47998046875;3847.1;1551303000
3847.1;3841.75;3901.7;1551306000
3901.7;3859.8701171875;3902.0;1551309000
3902.0;3888.8701171875;3905.7;1551312000
3905.7;3895.360107421875;3908.7;1551315000
3908.7;3903.06005859375;3908.5;1551318000
3908.5;3909.0;3909.5;1551321000
3909.5;3907.6201171875;3904.6;1551324000
3904.6;3905.780029296875;3913.4;1551327000
3913.4;3909.590087890625;3924.1;1551330000
3924.1;3917.10009765625;3917.1;1551333000
3917.1;3919.030029296875;3911.6;1551336000
3911.6;3911.0;3920.8;1551339000
3920.8;3916.2099609375;3938.4;1551342000
3938.4;3929.1298828125;3928.2;1551345000
3928.2;3932.25;3925.3;1551348000
3925.3;3929.10009765625;3935.08;1551351000
3935.08;3930.239990234375;3935.14;1551354000
3935.14;3937.239990234375;3930.0;1551357000
3930.0;3932.199951171875;3933.8;1551360000
3933.8;3931.669921875;3929.98;1551363000
3929.98;3927.080078125;3950.0;1551366000
3950.0;3943.199951171875;3925.4;1551369000
3925.4;3946.580078125;3913.7;1551372000
3913.7;3918.25;3914.2;1551375000
3914.2;3900.449951171875;3917.7;1551378000
3917.7;3916.0400390625;3900.0;1551381000
3900.0;3908.10009765625;3903.5;1551384000
3903.5;3901.10009765625;3906.9;1551387000
3906.9;3904.669921875;3886.4;1551390000
3886.4;3900.85009765625;3900.84;1551393000
3900.84;3898.239990234375;3899.3;1551396000
3899.3;3894.570068359375;3898.6;1551399000
3898.6;3901.590087890625;3904.5;1551402000
3904.5;3901.5400390625;3903.1;1551405000
3903.1;3905.10009765625;3908.85;1551408000
3908.85;3904.2900390625;3901.91;1551411000
3901.91;3903.800048828125;3903.0;1551414000
3903.0;3901.27001953125;3904.2;1551417000
3904.2;3903.969970703125;3908.5;1551420000
3908.5;3906.260009765625;3912.1;1551423000
3912.1;3907.5;3919.14;1551426000
3919.14;3922.719970703125;3925.3;1551429000
3925.3;3924.02001953125;3919.1;1551432000
3919.1;3925.77001953125;3921.0;1551435000
3921.0;3917.949951171875;3912.2;1551438000
3912.2;3912.89990234375;3914.6;1551441000
3914.6;3913.860107421875;3916.0;1551444000
3916.0;3915.510009765625;3922.78;1551447000
3922.78;3922.169921875;3930.0;1551450000
3930.0;3927.9599609375;3920.0;1551453000
3920.0;3923.3701171875;3937.99;1551456000
3937.99;3928.60009765625;3945.0;1551459000
3945.0;3943.010009765625;3938.0;1551462000
3938.0;3940.85009765625;3942.9;1551465000
3942.9;3940.590087890625;3937.2;1551468000
3937.2;3939.510009765625;3938.6;1551471000
3938.6;3938.929931640625;3941.8;1551474000
3941.8;3940.239990234375;3928.5;1551477000
3928.5;3935.7900390625;3920.0;1551480000
3920.0;3921.830078125;3918.42;1551483000
3918.42;3917.39990234375;3919.4;1551486000
3919.4;3920.43994140625;3919.2;1551489000
3919.2;3919.820068359375;3922.1;1551492000
3922.1;3920.0400390625;3923.5;1551495000
3923.5;3923.409912109375;3901.4;1551498000
3901.4;3924.219970703125;3913.8;1551501000
3913.8;3908.860107421875;3908.64;1551504000
3908.64;3906.800048828125;3905.79;1551507000
3905.79;3908.6298828125;3889.2;1551510000
3889.2;3907.389892578125;3886.1;1551513000
3886.1;3887.949951171875;3897.8;1551516000
3897.8;3888.7900390625;3896.7;1551519000
3896.7;3894.360107421875;3905.4;1551522000
3905.4;3899.360107421875;3912.4;1551525000
3912.4;3907.969970703125;3911.6;1551528000
3911.6;3911.389892578125;3917.0;1551531000
3917.0;3914.239990234375;3909.1;1551534000
3909.1;3913.5;3904.8;1551537000
3904.8;3909.31005859375;3899.1;1551540000
3899.1;3908.429931640625;3906.14;1551543000
3906.14;3905.919921875;3900.8;1551546000
3900.8;3899.5400390625;3906.1;1551549000
3906.1;3904.280029296875;3908.0;1551552000
3908.0;3904.610107421875;3907.9;1551555000
3907.9;3908.72998046875;3906.1;1551558000
3906.1;3906.72998046875;3910.0;1551561000
3910.0;3909.10009765625;3912.0;1551564000
3912.0;3910.110107421875;3912.8;1551567000
3912.8;3911.6298828125;3914.6;1551570000
3914.6;3922.31005859375;3922.8;1551573000
3922.8;3921.840087890625;3920.0;1551576000
3920.0;3921.139892578125;3914.9;1551579000
3914.9;3928.449951171875;3913.7;1551582000
3913.7;3911.43994140625;3917.1;1551585000
3917.1;3918.070068359375;3915.1;1551588000
3915.1;3915.39990234375;3915.3;1551591000
3915.3;3916.2900390625;3914.7;1551594000
3914.7;3913.300048828125;3916.4;1551597000
3916.4;3914.77001953125;3905.0;1551600000
3905.0;3910.7099609375;3909.43;1551603000
3909.43;3904.860107421875;3912.21;1551606000
3912.21;3913.0;3913.7;1551609000
3913.7;3914.510009765625;3911.7;1551612000
3911.7;3914.0;3907.5;1551615000
3907.5;3909.989990234375;3908.0;1551618000
3908.0;3904.93994140625;3914.1;1551621000
3914.1;3916.4599609375;3897.7;1551624000
3897.7;3900.56005859375;3893.4;1551627000
3893.4;3889.469970703125;3890.89;1551630000
3890.89;3885.8798828125;3893.0;1551633000
3893.0;3895.0400390625;3888.1;1551636000
3888.1;3889.39990234375;3890.32;1551639000
3890.32;3889.719970703125;3891.5;1551642000
3891.5;3894.179931640625;3891.32;1551645000
3891.32;3892.25;3891.18;1551648000
3891.18;3891.260009765625;3886.0;1551651000
3886.0;3882.18994140625;3884.0;1551654000
3884.0;3881.68994140625;3902.1;1551657000
3902.1;3897.530029296875;3904.3;1551660000
3904.3;3904.840087890625;3902.9;1551663000
3902.9;3908.219970703125;3888.25;1551666000
3888.25;3893.3798828125;3882.7;1551669000
3882.7;3881.330078125;3844.0;1551672000
3844.0;3842.969970703125;3824.3;1551675000
3824.3;3806.1298828125;3817.8;1551678000
3817.8;3806.199951171875;3829.9;1551681000
3829.9;3820.659912109375;3817.1;1551684000
3817.1;3820.780029296875;3811.68;1551687000
3811.68;3812.760009765625;3806.2;1551690000
3806.2;3810.760009765625;3767.5;1551693000
3767.5;3792.10009765625;3805.1;1551696000
3805.1;3789.31005859375;3801.09;1551699000
3801.09;3796.239990234375;3783.0;1551702000
3783.0;3792.719970703125;3794.7;1551705000
3794.7;3793.669921875;3799.8;1551708000
3799.8;3796.2900390625;3800.1;1551711000
3800.1;3799.989990234375;3810.63;1551714000
3810.63;3803.840087890625;3816.38;1551717000
3816.38;3810.840087890625;3797.2;1551720000
3797.2;3811.330078125;3806.3;1551723000
3806.3;3800.090087890625;3804.34;1551726000
3804.34;3800.860107421875;3809.67;1551729000
3809.67;3805.070068359375;3797.19;1551732000
3797.19;3798.989990234375;3798.9;1551735000
3798.9;3796.590087890625;3790.1;1551738000
3790.1;3791.280029296875;3801.1;1551741000
3801.1;3798.89990234375;3800.02;1551744000
3800.02;3801.429931640625;3800.2;1551747000
3800.2;3802.5400390625;3794.0;1551750000
3794.0;3795.610107421875;3793.7;1551753000
3793.7;3790.639892578125;3794.5;1551756000
3794.5;3791.699951171875;3804.78;1551759000
3804.78;3797.5400390625;3805.0;1551762000
3805.0;3804.93994140625;3810.9;1551765000
3810.9;3813.590087890625;3809.0;1551768000
3809.0;3808.360107421875;3821.7;1551771000
3821.7;3813.47998046875;3825.0;1551774000
3825.0;3829.550048828125;3820.0;1551777000
3820.0;3818.77001953125;3821.81;1551780000
3821.81;3818.43994140625;3820.2;1551783000
3820.2;3821.800048828125;3838.0;1551786000
3838.0;3830.929931640625;3861.7;1551789000
3861.7;3851.81005859375;3929.0;1551792000
3929.0;3882.10009765625;3917.1;1551795000
3917.1;3920.320068359375;3921.3;1551798000
3921.3;3928.929931640625;3946.5;1551801000
3946.5;3950.35009765625;3937.2;1551804000
3937.2;3929.030029296875;3930.4;1551807000
3930.4;3940.4599609375;3939.38;1551810000
3939.38;3939.43994140625;3946.89;1551813000
3946.89;3945.27001953125;3937.3;1551816000
3937.3;3942.7099609375;3928.8;1551819000
3928.8;3927.969970703125;3932.6;1551822000
3932.6;3936.760009765625;3936.73;1551825000
3936.73;3936.449951171875;3957.24;1551828000
3957.24;3947.4599609375;3930.0;1551831000
3930.0;3928.580078125;3929.0;1551834000
3929.0;3924.39990234375;3928.4;1551837000
3928.4;3928.14990234375;3915.39;1551840000
3915.39;3925.090087890625;3922.72;1551843000
3922.72;3912.590087890625;3922.6;1551846000
3922.6;3921.260009765625;3919.8;1551849000
3919.8;3923.1201171875;3936.3;1551852000
3936.3;3931.35009765625;3930.1;1551855000
3930.1;3936.239990234375;3932.6;1551858000
3932.6;3932.909912109375;3938.8;1551861000
3938.8;3931.449951171875;3937.03;1551864000
3937.03;3940.969970703125;3945.1;1551867000
3945.1;3955.18994140625;3945.9;1551870000
3945.9;3943.60009765625;3951.4;1551873000
3951.4;3945.47998046875;3940.0;1551876000
3940.0;3946.43994140625;3933.5;1551879000
3933.5;3939.47998046875;3941.0;1551882000
3941.0;3932.679931640625;3944.7;1551885000
3944.7;3942.9599609375;3952.81;1551888000
3952.81;3949.22998046875;3949.1;1551891000
3949.1;3949.449951171875;3943.0;1551894000
3943.0;3947.610107421875;3948.33;1551897000
3948.33;3947.449951171875;3947.9;1551900000
3947.9;3947.3701171875;3945.1;1551903000
3945.1;3947.1298828125;3948.8;1551906000
3948.8;3945.7900390625;3951.5;1551909000
3951.5;3948.3701171875;3958.0;1551912000
3958.0;3953.3798828125;3962.2;1551915000
3962.2;3956.409912109375;3967.8;1551918000
3967.8;3961.449951171875;3970.3;1551921000
3970.3;3970.929931640625;3962.1;1551924000
3962.1;3966.14990234375;3984.0;1551927000
3984.0;3969.199951171875;3980.1;1551930000
3980.1;3974.169921875;3967.9;1551933000
3967.9;3980.340087890625;3965.0;1551936000
3965.0;3970.669921875;3960.0;1551939000
3960.0;3964.18994140625;3964.2;1551942000
3964.2;3961.760009765625;3953.5;1551945000
3953.5;3958.739990234375;3944.9;1551948000
3944.9;3949.93994140625;3936.76;1551951000
3936.76;3945.510009765625;3949.3;1551954000
3949.3;3944.010009765625;3953.09;1551957000
3953.09;3953.989990234375;3967.8;1551960000
3967.8;3955.719970703125;3962.3;1551963000
3962.3;3965.860107421875;3957.8;1551966000
3957.8;3961.090087890625;3985.6;1551969000
3985.6;3958.1298828125;3970.7;1551972000
3970.7;3971.800048828125;3977.06;1551975000
3977.06;3970.610107421875;3963.0;1551978000
3963.0;3970.7099609375;3967.4;1551981000
3967.4;3966.949951171875;3979.01;1551984000
3979.01;3972.4599609375;3972.8;1551987000
3972.8;3971.2900390625;3973.8;1551990000
3973.8;3970.610107421875;3978.0;1551993000
3978.0;3972.47998046875;3967.21;1551996000
3967.21;3967.989990234375;3963.5;1551999000
3963.5;3965.75;3968.38;1552002000
3968.38;3966.97998046875;3973.81;1552005000
3973.81;3963.7099609375;3963.3;1552008000
3963.3;3961.800048828125;3964.9;1552011000
3964.9;3963.14990234375;3960.1;1552014000
3960.1;3962.340087890625;3970.7;1552017000
3970.7;3964.090087890625;3975.0;1552020000
3975.0;3970.60009765625;3984.96;1552023000
3984.96;3980.06005859375;3984.34;1552026000
3984.34;3991.110107421875;3976.19;1552029000
3976.19;3976.830078125;3971.1;1552032000
3971.1;3974.639892578125;3972.5;1552035000
3972.5;3971.0400390625;3977.4;1552038000
3977.4;3975.659912109375;3979.8;1552041000
3979.8;3983.639892578125;3971.7;1552044000
3971.7;3977.6201171875;3977.1;1552047000
3977.1;3977.139892578125;3980.1;1552050000
3980.1;3977.320068359375;3989.3;1552053000
3989.3;3987.449951171875;3990.67;1552056000
3990.67;3993.6201171875;3988.43;1552059000
3988.43;3992.530029296875;3985.41;1552062000
3985.41;3987.909912109375;3997.2;1552065000
3997.2;3995.25;3998.0;1552068000
3998.0;3999.840087890625;3997.06;1552071000
3997.06;3993.919921875;3999.5;1552074000
