entry_test_price;prediction;test_price
3522.4;3529.8701171875;3477.2
3477.2;3494.080078125;3502.6
3502.6;3499.030029296875;3513.1
3513.1;3512.47998046875;3500.9
3500.9;3499.679931640625;3505.9
3505.9;3497.969970703125;3505.3
3505.3;3506.219970703125;3498.9
3498.9;3502.89990234375;3485.5
3485.5;3491.89990234375;3490.3
3490.3;3489.169921875;3493.76
3493.76;3493.93994140625;3491.4
3491.4;3489.639892578125;3481.9
3481.9;3488.469970703125;3497.4
3497.4;3479.27001953125;3483.3
3483.3;3488.22998046875;3489.3
3489.3;3487.929931640625;3489.5
3489.5;3490.31005859375;3483.3
3483.3;3487.679931640625;3490.1
3490.1;3487.0400390625;3491.1
3491.1;3491.889892578125;3491.2
3491.2;3493.030029296875;3502.4
3502.4;3493.1201171875;3506.6
3506.6;3505.239990234375;3507.6
3507.6;3506.39990234375;3500.1
3500.1;3504.840087890625;3491.94
3491.94;3494.43994140625;3491.0
3491.0;3492.090087890625;3478.4
3478.4;3485.72998046875;3476.4
3476.4;3477.489990234375;3459.0
3459.0;3470.0;3463.3
3463.3;3455.31005859375;3451.0
3451.0;3453.610107421875;3430.1
3430.1;3436.77001953125;3449.4
3449.4;3444.25;3458.6
3458.6;3454.679931640625;3455.0
3455.0;3458.0400390625;3450.02
3450.02;3453.800048828125;3447.4
3447.4;3449.97998046875;3457.8
3457.8;3454.570068359375;3470.1
3470.1;3470.330078125;3473.3
3473.3;3472.610107421875;3473.9
3473.9;3477.139892578125;3489.0
3489.0;3479.56005859375;3472.2
3472.2;3481.219970703125;3476.0
3476.0;3476.10009765625;3471.3
3471.3;3471.18994140625;3479.8
3479.8;3475.530029296875;3494.79
3494.79;3487.409912109375;3483.2
3483.2;3484.780029296875;3481.3
3481.3;3481.969970703125;3478.12
3478.12;3481.64990234375;3478.8
3478.8;3477.699951171875;3463.1
3463.1;3467.85009765625;3467.8
3467.8;3466.179931640625;3466.8
3466.8;3467.320068359375;3494.5
3494.5;3476.169921875;3492.68
3492.68;3490.43994140625;3499.8
3499.8;3503.239990234375;3505.0
3505.0;3504.6298828125;3502.3
3502.3;3507.0400390625;3495.97
3495.97;3498.280029296875;3499.9
3499.9;3498.070068359375;3503.4
3503.4;3502.52001953125;3500.6
3500.6;3501.669921875;3511.9
3511.9;3502.18994140625;3501.78
3501.78;3509.3798828125;3513.0
3513.0;3504.6201171875;3531.2
3531.2;3527.14990234375;3525.6
3525.6;3533.300048828125;3525.3
3525.3;3523.449951171875;3526.8
3526.8;3526.93994140625;3533.8
3533.8;3533.199951171875;3532.8
3532.8;3531.719970703125;3537.82
3537.82;3534.929931640625;3538.9
3538.9;3538.699951171875;3530.3
3530.3;3536.0400390625;3528.1
3528.1;3527.669921875;3524.8
3524.8;3527.199951171875;3530.73
3530.73;3526.050048828125;3533.3
3533.3;3531.85009765625;3529.6
3529.6;3530.719970703125;3550.69
3550.69;3537.590087890625;3553.9
3553.9;3553.7099609375;3550.6
3550.6;3551.699951171875;3550.9
3550.9;3550.239990234375;3543.7
3543.7;3549.659912109375;3542.6
3542.6;3542.77001953125;3546.9
3546.9;3548.8798828125;3546.0
3546.0;3546.169921875;3547.7
3547.7;3548.47998046875;3515.1
3515.1;3542.7900390625;3516.9
3516.9;3515.919921875;3507.4
3507.4;3506.52001953125;3502.41
3502.41;3502.169921875;3503.0
3503.0;3496.090087890625;3500.0
3500.0;3496.610107421875;3499.0
3499.0;3500.260009765625;3503.6
3503.6;3504.35009765625;3491.8
3491.8;3496.610107421875;3502.3
3502.3;3498.179931640625;3499.6
3499.6;3499.409912109375;3493.9
3493.9;3492.340087890625;3492.7
3492.7;3494.43994140625;3487.2
3487.2;3486.27001953125;3501.8
3501.8;3500.75;3508.6
3508.6;3508.679931640625;3505.3
3505.3;3508.639892578125;3507.4
3507.4;3505.159912109375;3502.4
3502.4;3508.030029296875;3508.3
3508.3;3502.8701171875;3496.0
3496.0;3496.77001953125;3476.3
3476.3;3487.47998046875;3480.0
3480.0;3472.739990234375;3479.8
3479.8;3479.43994140625;3480.0
3480.0;3480.800048828125;3478.7
3478.7;3478.75;3480.2
3480.2;3479.35009765625;3480.9
3480.9;3478.429931640625;3469.4
3469.4;3475.639892578125;3476.9
3476.9;3472.5400390625;3486.1
3486.1;3483.52001953125;3487.3
3487.3;3487.14990234375;3494.3
3494.3;3487.60009765625;3514.4
3514.4;3513.610107421875;3527.8
3527.8;3525.22998046875;3522.6
3522.6;3521.85009765625;3529.8
3529.8;3528.389892578125;3527.0
3527.0;3526.72998046875;3521.3
3521.3;3520.14990234375;3511.54
3511.54;3511.719970703125;3525.0
3525.0;3519.780029296875;3522.1
3522.1;3522.7900390625;3546.5
3546.5;3536.659912109375;3546.4
3546.4;3544.1298828125;3542.7
3542.7;3544.9599609375;3541.4
3541.4;3536.449951171875;3539.9
3539.9;3543.169921875;3547.4
3547.4;3544.0400390625;3536.8
3536.8;3538.719970703125;3529.8
3529.8;3532.110107421875;3525.46
3525.46;3526.659912109375;3529.84
3529.84;3527.489990234375;3530.4
3530.4;3529.989990234375;3530.2
3530.2;3530.300048828125;3521.8
3521.8;3527.52001953125;3520.07
3520.07;3518.72998046875;3507.3
3507.3;3512.699951171875;3510.9
3510.9;3509.389892578125;3509.5
3509.5;3510.85009765625;3510.3
3510.3;3507.22998046875;3528.6
3528.6;3519.739990234375;3525.3
3525.3;3525.580078125;3531.8
3531.8;3531.340087890625;3527.7
3527.7;3528.0400390625;3525.6
3525.6;3529.090087890625;3515.5
3515.5;3520.010009765625;3517.5
3517.5;3515.419921875;3511.8
3511.8;3509.639892578125;3510.68
3510.68;3506.35009765625;3512.0
3512.0;3511.030029296875;3515.9
3515.9;3513.530029296875;3519.7
3519.7;3519.080078125;3527.8
3527.8;3528.199951171875;3523.9
3523.9;3525.10009765625;3524.0
3524.0;3524.7900390625;3512.58
3512.58;3517.64990234375;3549.9
3549.9;3523.2099609375;3549.9
3549.9;3555.360107421875;3542.3
3542.3;3547.6201171875;3543.6
3543.6;3543.909912109375;3539.0
3539.0;3543.280029296875;3535.04
3535.04;3537.0400390625;3539.4
3539.4;3538.39990234375;3532.49
3532.49;3534.030029296875;3531.4
3531.4;3534.590087890625;3517.0
3517.0;3527.260009765625;3515.0
3515.0;3517.8798828125;3502.77
3502.77;3504.419921875;3507.0
3507.0;3505.860107421875;3513.6
3513.6;3506.239990234375;3510.79
3510.79;3513.760009765625;3507.8
3507.8;3508.389892578125;3505.8
3505.8;3504.760009765625;3511.9
3511.9;3511.27001953125;3510.3
3510.3;3510.510009765625;3507.5
3507.5;3505.639892578125;3508.9
3508.9;3507.199951171875;3510.3
3510.3;3509.47998046875;3504.7
3504.7;3507.43994140625;3504.9
3504.9;3505.75;3497.9
3497.9;3504.5400390625;3480.8
3480.8;3487.3798828125;3476.9
3476.9;3484.9599609375;3471.9
3471.9;3474.02001953125;3487.1
3487.1;3480.969970703125;3499.0
3499.0;3495.4599609375;3506.3
3506.3;3505.070068359375;3506.28
3506.28;3506.6201171875;3499.96
3499.96;3503.75;3498.2
3498.2;3495.530029296875;3495.78
3495.78;3495.830078125;3496.9
3496.9;3496.949951171875;3496.2
3496.2;3496.550048828125;3497.5
3497.5;3496.6298828125;3499.53
3499.53;3499.5;3502.49
3502.49;3499.320068359375;3500.6
3500.6;3504.610107421875;3489.0
3489.0;3494.89990234375;3487.58
3487.58;3487.75;3486.7
3486.7;3486.679931640625;3482.8
3482.8;3482.300048828125;3487.2
3487.2;3484.43994140625;3486.0
3486.0;3485.2099609375;3490.0
3490.0;3489.260009765625;3488.0
3488.0;3487.1201171875;3494.26
3494.26;3492.320068359375;3494.8
3494.8;3494.639892578125;3494.6
3494.6;3493.469970703125;3499.9
3499.9;3498.800048828125;3502.0
3502.0;3498.969970703125;3503.1
3503.1;3503.27001953125;3503.1
3503.1;3503.18994140625;3501.9
3501.9;3502.7099609375;3489.3
3489.3;3491.199951171875;3490.47
3490.47;3490.219970703125;3487.2
3487.2;3487.10009765625;3484.6
3484.6;3486.530029296875;3492.78
3492.78;3485.969970703125;3492.3
3492.3;3490.7900390625;3494.8
3494.8;3493.39990234375;3498.7
3498.7;3496.89990234375;3496.7
3496.7;3496.949951171875;3496.9
3496.9;3496.860107421875;3495.6
3495.6;3496.050048828125;3496.4
3496.4;3496.3701171875;3497.0
3497.0;3496.550048828125;3512.84
3512.84;3501.27001953125;3507.3
3507.3;3505.669921875;3502.2
3502.2;3503.56005859375;3502.9
3502.9;3502.3701171875;3502.3
3502.3;3502.85009765625;3506.0
3506.0;3504.320068359375;3501.0
3501.0;3504.1298828125;3500.6
3500.6;3499.10009765625;3501.3
3501.3;3500.909912109375;3504.01
3504.01;3502.0;3509.14
3509.14;3505.47998046875;3504.5
3504.5;3507.7099609375;3507.7
3507.7;3507.030029296875;3505.0
3505.0;3505.610107421875;3507.2
3507.2;3505.919921875;3507.3
3507.3;3507.22998046875;3507.69
3507.69;3507.320068359375;3505.7
3505.7;3509.580078125;3500.6
3500.6;3501.110107421875;3450.0
3450.0;3460.0400390625;3456.4
3456.4;3456.199951171875;3461.07
3461.07;3456.169921875;3450.0
3450.0;3453.699951171875;3449.1
3449.1;3446.889892578125;3448.96
3448.96;3448.830078125;3453.0
3453.0;3452.0400390625;3456.9
3456.9;3453.659912109375;3451.8
3451.8;3454.6201171875;3449.8
3449.8;3449.81005859375;3446.5
3446.5;3447.719970703125;3442.7
3442.7;3442.820068359375;3439.3
3439.3;3441.570068359375;3445.7
3445.7;3442.949951171875;3440.92
3440.92;3443.85009765625;3443.6
3443.6;3441.969970703125;3440.1
3440.1;3441.530029296875;3453.4
3453.4;3448.1201171875;3442.9
3442.9;3450.6298828125;3441.44
3441.44;3442.889892578125;3433.9
3433.9;3435.330078125;3446.2
3446.2;3444.139892578125;3442.2
3442.2;3441.909912109375;3444.6
3444.6;3442.7900390625;3444.72
3444.72;3445.10009765625;3452.55
3452.55;3449.550048828125;3452.7
3452.7;3451.10009765625;3448.5
3448.5;3450.360107421875;3449.7
3449.7;3448.75;3450.46
3450.46;3450.02001953125;3452.5
3452.5;3451.590087890625;3450.6
3450.6;3451.360107421875;3451.82
3451.82;3451.3798828125;3451.7
3451.7;3451.659912109375;3454.0
3454.0;3452.389892578125;3445.6
3445.6;3451.52001953125;3447.66
3447.66;3446.409912109375;3447.8
3447.8;3447.47998046875;3453.3
3453.3;3450.10009765625;3459.5
3459.5;3455.199951171875;3461.5
3461.5;3460.159912109375;3454.52
3454.52;3459.18994140625;3445.09
3445.09;3450.070068359375;3453.5
3453.5;3449.010009765625;3447.5
3447.5;3450.260009765625;3452.5
3452.5;3450.389892578125;3452.1
3452.1;3449.02001953125;3446.5
3446.5;3451.14990234375;3442.0
3442.0;3439.719970703125;3440.8
3440.8;3441.27001953125;3439.0
3439.0;3439.85009765625;3437.2
3437.2;3438.010009765625;3435.8
3435.8;3437.47998046875;3435.1
3435.1;3436.31005859375;3439.82
3439.82;3437.590087890625;3438.5
3438.5;3439.56005859375;3437.7
3437.7;3437.7099609375;3437.6
3437.6;3437.5400390625;3437.4
3437.4;3437.81005859375;3443.6
3443.6;3437.530029296875;3448.72
3448.72;3445.989990234375;3447.7
3447.7;3446.64990234375;3455.4
3455.4;3450.860107421875;3456.77
3456.77;3456.320068359375;3455.14
3455.14;3455.9599609375;3447.5
3447.5;3451.25;3452.93
3452.93;3451.3798828125;3486.0
3486.0;3483.010009765625;3486.5
3486.5;3484.389892578125;3496.7
3496.7;3492.75;3499.5
3499.5;3493.659912109375;3502.8
3502.8;3498.800048828125;3501.4
3501.4;3500.090087890625;3507.2
3507.2;3509.199951171875;3523.4
3523.4;3513.9599609375;3556.0
3556.0;3556.639892578125;3753.1
3753.1;3752.9599609375;3742.6
3742.6;3738.800048828125;3726.9
3726.9;3725.93994140625;3732.6
3732.6;3727.669921875;3729.8
3729.8;3731.93994140625;3721.9
3721.9;3728.18994140625;3704.8
3704.8;3703.60009765625;3691.0
3691.0;3696.3798828125;3714.0
3714.0;3704.75;3715.9
3715.9;3719.080078125;3711.0
3711.0;3715.699951171875;3707.9
3707.9;3712.340087890625;3710.9
3710.9;3707.0;3704.9
3704.9;3707.06005859375;3710.7
3710.7;3709.659912109375;3709.4
3709.4;3710.300048828125;3710.0
3710.0;3709.489990234375;3709.8
3709.8;3709.3798828125;3719.4
3719.4;3716.93994140625;3719.4
3719.4;3719.179931640625;3719.4
3719.4;3719.22998046875;3719.4
3719.4;3719.409912109375;3727.2
3727.2;3725.840087890625;3725.52
3725.52;3728.4599609375;3719.9
3719.9;3721.10009765625;3722.6
3722.6;3721.5400390625;3719.0
3719.0;3723.52001953125;3703.99
3703.99;3712.93994140625;3701.2
3701.2;3701.22998046875;3696.9
3696.9;3700.31005859375;3699.6
3699.6;3696.010009765625;3698.9
3698.9;3697.530029296875;3701.2
3701.2;3700.050048828125;3706.29
3706.29;3705.31005859375;3712.4
3712.4;3707.7900390625;3715.0
3715.0;3713.570068359375;3715.3
3715.3;3714.0400390625;3718.3
3718.3;3715.889892578125;3720.0
3720.0;3722.090087890625;3710.0
3710.0;3709.89990234375;3709.9
3709.9;3710.219970703125;3709.9
3709.9;3709.659912109375;3708.63
3708.63;3709.39990234375;3710.0
3710.0;3709.340087890625;3708.4
3708.4;3709.6298828125;3694.7
3694.7;3702.260009765625;3680.0
3680.0;3690.169921875;3691.5
3691.5;3684.830078125;3692.8
3692.8;3692.89990234375;3692.9
3692.9;3692.510009765625;3695.5
3695.5;3694.610107421875;3685.0
3685.0;3692.860107421875;3686.0
3686.0;3687.93994140625;3677.0
3677.0;3682.77001953125;3685.7
3685.7;3683.02001953125;3669.2
3669.2;3677.699951171875;3689.1
3689.1;3679.25;3696.6
3696.6;3690.530029296875;3689.7
3689.7;3696.52001953125;3691.0
3691.0;3690.239990234375;3694.8
3694.8;3692.739990234375;3692.0
3692.0;3693.510009765625;3693.4
3693.4;3692.080078125;3692.6
3692.6;3692.610107421875;3725.1
3725.1;3699.639892578125;3720.9
3720.9;3718.469970703125;3715.3
3715.3;3737.389892578125;3708.3
3708.3;3707.56005859375;3700.0
3700.0;3699.60009765625;3704.2
3704.2;3702.300048828125;3697.1
3697.1;3701.610107421875;3689.1
3689.1;3694.85009765625;3695.3
3695.3;3694.300048828125;3681.9
3681.9;3688.840087890625;3692.87
3692.87;3690.0400390625;3694.3
3694.3;3694.929931640625;3690.0
3690.0;3693.81005859375;3687.7
3687.7;3687.72998046875;3689.1
3689.1;3689.3701171875;3685.1
3685.1;3688.10009765625;3688.9
3688.9;3684.18994140625;3688.9
3688.9;3686.219970703125;3690.8
3690.8;3693.419921875;3703.7
3703.7;3693.330078125;3693.11
3693.11;3698.5400390625;3696.3
3696.3;3693.550048828125;3682.1
3682.1;3687.699951171875;3683.2
3683.2;3683.81005859375;3685.0
3685.0;3685.81005859375;3695.3
3695.3;3688.840087890625;3699.0
3699.0;3697.39990234375;3694.4
3694.4;3695.780029296875;3679.95
3679.95;3688.820068359375;3691.4
3691.4;3685.56005859375;3685.8
3685.8;3687.610107421875;3646.0
3646.0;3675.02001953125;3656.0
3656.0;3658.580078125;3660.9
3660.9;3662.830078125;3663.0
3663.0;3661.300048828125;3668.68
3668.68;3663.570068359375;3672.5
3672.5;3670.739990234375;3677.01
3677.01;3676.639892578125;3673.07
3673.07;3679.280029296875;3675.6
3675.6;3674.949951171875;3677.3
3677.3;3674.89990234375;3667.9
3667.9;3674.18994140625;3670.0
3670.0;3667.469970703125;3664.93
3664.93;3665.580078125;3676.6
3676.6;3667.1298828125;3673.0
3673.0;3670.97998046875;3690.0
3690.0;3678.800048828125;3683.0
3683.0;3686.93994140625;3681.76
3681.76;3683.110107421875;3673.1
3673.1;3682.010009765625;3679.9
3679.9;3673.830078125;3671.8
3671.8;3679.679931640625;3686.95
3686.95;3683.409912109375;3704.0
3704.0;3690.85009765625;3704.9
3704.9;3708.820068359375;3712.9
3712.9;3704.5;3716.0
3716.0;3713.080078125;3684.8
3684.8;3703.199951171875;3687.98
3687.98;3686.889892578125;3699.3
3699.3;3691.47998046875;3704.0
3704.0;3696.360107421875;3705.0
3705.0;3700.39990234375;3700.8
3700.8;3705.010009765625;3706.5
3706.5;3702.3701171875;3701.0
3701.0;3703.89990234375;3700.8
3700.8;3702.0;3696.92
3696.92;3697.080078125;3707.7
3707.7;3703.25;3699.9
3699.9;3711.56005859375;3700.1
3700.1;3701.5;3687.0
3687.0;3694.52001953125;3680.5
3680.5;3681.929931640625;3686.0
3686.0;3683.909912109375;3661.9
3661.9;3679.510009765625;3665.01
3665.01;3667.739990234375;3673.9
3673.9;3666.909912109375;3670.0
3670.0;3677.679931640625;3670.1
3670.1;3669.5;3659.5
3659.5;3663.840087890625;3660.6
3660.6;3656.239990234375;3662.2
3662.2;3664.6201171875;3662.0
3662.0;3664.889892578125;3674.8
3674.8;3666.2099609375;3667.0
3667.0;3669.60009765625;3662.7
3662.7;3660.659912109375;3657.9
3657.9;3659.75;3659.9
3659.9;3658.030029296875;3661.8
3661.8;3663.330078125;3665.1
3665.1;3662.080078125;3676.3
3676.3;3670.0400390625;3672.7
3672.7;3676.389892578125;3675.0
3675.0;3675.419921875;3669.5
3669.5;3671.139892578125;3665.0
3665.0;3664.7900390625;3675.8
3675.8;3669.97998046875;3668.2
3668.2;3676.639892578125;3672.3
3672.3;3671.199951171875;3661.0
3661.0;3671.7099609375;3670.0
3670.0;3664.800048828125;3662.4
3662.4;3664.47998046875;3669.7
3669.7;3669.97998046875;3662.3
3662.3;3663.27001953125;3660.3
3660.3;3659.639892578125;3651.8
3651.8;3654.6201171875;3657.0
3657.0;3656.10009765625;3658.6
3658.6;3657.39990234375;3657.7
3657.7;3657.85009765625;3669.1
3669.1;3664.320068359375;3669.0
3669.0;3667.60009765625;3669.9
3669.9;3668.27001953125;3675.2
3675.2;3673.1201171875;3674.6
3674.6;3675.25;3676.97
3676.97;3675.43994140625;3666.1
3666.1;3669.429931640625;3662.7
3662.7;3664.3798828125;3665.8
3665.8;3663.60009765625;3657.6
3657.6;3658.5;3656.7
3656.7;3657.8701171875;3658.36
3658.36;3658.219970703125;3662.8
3662.8;3659.0;3664.7
3664.7;3664.81005859375;3671.1
3671.1;3666.81005859375;3675.1
3675.1;3673.89990234375;3682.8
3682.8;3682.570068359375;3680.6
3680.6;3679.639892578125;3682.5
3682.5;3679.919921875;3675.03
3675.03;3677.97998046875;3680.2
3680.2;3678.2900390625;3665.8
3665.8;3676.800048828125;3670.4
3670.4;3669.22998046875;3675.7
3675.7;3671.47998046875;3673.5
3673.5;3679.300048828125;3680.5
3680.5;3674.929931640625;3680.5
3680.5;3680.8798828125;3688.1
3688.1;3683.159912109375;3656.2
3656.2;3676.18994140625;3647.2
3647.2;3651.5400390625;3663.3
3663.3;3659.75;3670.01
3670.01;3664.60009765625;3666.35
3666.35;3666.239990234375;3670.3
3670.3;3669.219970703125;3661.3
3661.3;3667.5;3666.3
3666.3;3666.18994140625;3671.0
3671.0;3669.22998046875;3662.88
3662.88;3666.3701171875;3663.1
3663.1;3663.0400390625;3667.3
3667.3;3665.1201171875;3682.4
3682.4;3674.530029296875;3681.3
3681.3;3684.5;3677.7
3677.7;3678.330078125;3685.4
3685.4;3685.72998046875;3695.1
3695.1;3692.3701171875;3690.1
3690.1;3692.639892578125;3689.2
3689.2;3692.14990234375;3687.5
3687.5;3690.81005859375;3689.3
3689.3;3688.3798828125;3695.0
3695.0;3694.070068359375;3695.3
3695.3;3695.7900390625;3696.6
3696.6;3696.06005859375;3693.56
3693.56;3694.929931640625;3694.4
3694.4;3693.820068359375;3693.28
3693.28;3696.580078125;3704.01
3704.01;3696.64990234375;3712.0
3712.0;3708.93994140625;3710.4
3710.4;3711.550048828125;3705.9
3705.9;3707.469970703125;3698.4
3698.4;3699.56005859375;3692.9
3692.9;3696.81005859375;3696.3
3696.3;3696.110107421875;3702.9
3702.9;3697.679931640625;3700.0
3700.0;3704.030029296875;3708.53
3708.53;3701.030029296875;3696.3
3696.3;3699.52001953125;3694.6
3694.6;3697.89990234375;3679.3
3679.3;3686.81005859375;3681.52
3681.52;3681.25;3679.26
3679.26;3683.7099609375;3687.5
3687.5;3684.25;3691.9
3691.9;3688.739990234375;3692.6
3692.6;3692.489990234375;3689.6
3689.6;3691.070068359375;3706.2
3706.2;3701.989990234375;3705.1
3705.1;3704.5400390625;3703.6
3703.6;3697.570068359375;3710.56
3710.56;3704.330078125;3705.6
3705.6;3705.610107421875;3707.2
3707.2;3704.830078125;3717.4
3717.4;3710.010009765625;3702.1
3702.1;3725.409912109375;3691.4
3691.4;3699.47998046875;3682.7
3682.7;3683.760009765625;3681.9
3681.9;3676.60009765625;3683.1
3683.1;3681.159912109375;3683.9
3683.9;3683.409912109375;3677.12
3677.12;3681.429931640625;3677.1
3677.1;3680.68994140625;3683.6
3683.6;3681.090087890625;3676.9
3676.9;3681.280029296875;3677.58
3677.58;3672.669921875;3681.2
3681.2;3679.8701171875;3683.9
3683.9;3680.02001953125;3689.79
3689.79;3696.800048828125;3706.9
3706.9;3705.68994140625;3730.06
3730.06;3720.429931640625;3742.1
3742.1;3739.89990234375;3755.0
3755.0;3769.199951171875;3764.8
3764.8;3761.320068359375;3793.6
3793.6;3779.72998046875;3814.4
3814.4;3811.280029296875;3798.7
3798.7;3800.949951171875;3783.0
3783.0;3788.35009765625;3800.6
3800.6;3789.590087890625;3816.6
3816.6;3814.47998046875;3805.6
3805.6;3813.949951171875;3820.0
3820.0;3809.64990234375;3814.0
3814.0;3813.39990234375;3800.0
3800.0;3817.360107421875;3806.7
3806.7;3805.1298828125;3813.1
3813.1;3813.0400390625;3852.0
3852.0;3828.969970703125;3905.0
3905.0;3884.409912109375;3908.0
3908.0;3918.550048828125;3909.6
3909.6;3901.590087890625;3943.6
3943.6;3919.77001953125;3959.4
3959.4;3969.340087890625;3972.3
3972.3;3963.22998046875;3999.0
3999.0;3989.0400390625;3985.1
3985.1;3985.639892578125;3970.0
3970.0;3971.2900390625;3980.0
3980.0;3973.10009765625;3960.5
3960.5;3968.050048828125;3972.0
3972.0;3967.06005859375;3970.0
3970.0;3973.5400390625;4025.0
4025.0;4001.31005859375;3983.3
3983.3;4010.27001953125;3975.9
3975.9;3973.7099609375;3964.4
3964.4;3964.139892578125;3963.9
3963.9;3961.580078125;3965.6
3965.6;3973.81005859375;3966.2
3966.2;3974.570068359375;3978.4
3978.4;3971.090087890625;3991.8
3991.8;3980.320068359375;3991.87
3991.87;3990.3701171875;3992.3
3992.3;3991.25;3968.3
3968.3;3987.8798828125;3967.6
3967.6;3967.31005859375;3976.6
3976.6;3976.06005859375;4003.5
4003.5;3985.090087890625;3997.9
3997.9;3995.72998046875;4062.8
4062.8;4038.760009765625;4025.3
4025.3;4036.639892578125;4037.6
4037.6;4042.949951171875;4039.2
4039.2;4049.830078125;4032.6
4032.6;4040.239990234375;4030.7
4030.7;4031.090087890625;4030.1
4030.1;4030.030029296875;4041.1
4041.1;4040.2099609375;4029.22
4029.22;4039.320068359375;4030.8
4030.8;4032.06005859375;3999.9
3999.9;4001.800048828125;4001.5
4001.5;4006.389892578125;3989.9
3989.9;3991.219970703125;3973.7
3973.7;3979.639892578125;3989.8
3989.8;3981.52001953125;3982.7
3982.7;3988.330078125;4005.5
4005.5;3998.780029296875;4002.2
4002.2;4006.340087890625;3990.2
3990.2;3999.669921875;3993.0
3993.0;3987.5400390625;3991.72
3991.72;3993.4599609375;4005.0
4005.0;4000.360107421875;4004.72
4004.72;4003.25;4024.0
4024.0;4021.27001953125;4024.0
4024.0;4024.0400390625;4051.2
4051.2;4044.919921875;4035.0
4035.0;4039.75;4040.0
4040.0;4037.360107421875;4042.6
4042.6;4051.090087890625;4021.5
4021.5;4027.9599609375;4022.9
4022.9;4021.0;4014.8
4014.8;4020.35009765625;4033.2
4033.2;4024.030029296875;4034.0
4034.0;4029.489990234375;4024.9
4024.9;4024.679931640625;4021.4
4021.4;4022.18994140625;4025.6
4025.6;4023.97998046875;4041.2
4041.2;4035.6201171875;4035.3
4035.3;4039.340087890625;4034.0
4034.0;4030.800048828125;4034.3
4034.3;4035.429931640625;4030.0
4030.0;4044.72998046875;4035.9
4035.9;4035.580078125;4023.9
4023.9;4029.719970703125;4024.9
4024.9;4025.330078125;4025.5
4025.5;4026.35009765625;4045.7
4045.7;4038.06005859375;4042.8
4042.8;4039.330078125;4064.0
4064.0;4051.02001953125;4040.8
4040.8;4045.6201171875;4046.6
4046.6;4041.590087890625;4036.4
4036.4;4039.510009765625;4022.3
4022.3;4027.510009765625;3998.7
3998.7;4005.320068359375;4002.6
4002.6;3996.179931640625;3997.1
3997.1;3991.469970703125;3999.3
3999.3;3999.1298828125;4008.4
4008.4;3999.800048828125;4003.4
4003.4;4011.840087890625;4004.4
4004.4;4007.080078125;4003.7
4003.7;4001.300048828125;3991.9
3991.9;3991.429931640625;3991.4
3991.4;3991.81005859375;3996.8
3996.8;3998.7099609375;3990.0
3990.0;3991.389892578125;4006.8
4006.8;3996.47998046875;3996.0
3996.0;4000.97998046875;4006.8
4006.8;4003.47998046875;3996.9
3996.9;4003.35009765625;3997.0
3997.0;3995.179931640625;4010.1
4010.1;4003.8798828125;4012.7
4012.7;4011.260009765625;4015.3
4015.3;4015.070068359375;4019.0
4019.0;4024.030029296875;4025.97
4025.97;4022.919921875;4022.9
4022.9;4022.969970703125;4030.3
4030.3;4024.699951171875;4026.0
4026.0;4026.1298828125;4015.1
4015.1;4023.679931640625;4002.8
4002.8;4001.8701171875;4027.7
4027.7;4011.800048828125;4034.8
4034.8;4037.300048828125;4042.4
4042.4;4038.39990234375;4041.1
4041.1;4042.139892578125;4036.3
4036.3;4040.830078125;4046.9
4046.9;4041.570068359375;4063.61
4063.61;4052.5400390625;4054.9
4054.9;4061.219970703125;4055.1
4055.1;4057.830078125;4044.7
4044.7;4039.159912109375;4044.4
4044.4;4046.52001953125;4045.0
4045.0;4039.27001953125;4054.2
4054.2;4055.31005859375;4060.6
4060.6;4056.169921875;4049.7
4049.7;4053.72998046875;4048.71
4048.71;4045.14990234375;4055.0
4055.0;4051.2900390625;4058.9
4058.9;4059.030029296875;4065.9
4065.9;4062.9599609375;4053.4
4053.4;4058.0;4053.3
4053.3;4053.81005859375;4060.9
4060.9;4059.0400390625;4057.8
4057.8;4059.1201171875;4053.58
4053.58;4054.010009765625;4039.4
4039.4;4048.699951171875;4026.9
4026.9;4032.5;4032.2
4032.2;4033.739990234375;4032.2
4032.2;4033.530029296875;4034.4
4034.4;4034.300048828125;4023.0
4023.0;4029.389892578125;4027.0
4027.0;4023.0400390625;4041.0
4041.0;4038.22998046875;4050.4
4050.4;4046.760009765625;4045.7
4045.7;4048.1298828125;4041.3
4041.3;4038.64990234375;4034.9
4034.9;4036.159912109375;4036.0
4036.0;4034.699951171875;4029.9
4029.9;4033.14990234375;4029.8
4029.8;4025.52001953125;4094.9
4094.9;4046.389892578125;4189.4
4189.4;4145.14990234375;4203.0
4203.0;4194.7900390625;4202.9
4202.9;4201.66015625;4230.0
4230.0;4210.39013671875;4220.9
4220.9;4236.0498046875;4214.4
4214.4;4220.02001953125;4222.4
4222.4;4221.77001953125;4210.2
4210.2;4216.759765625;4231.9
4231.9;4219.7998046875;4233.9
4233.9;4235.740234375;4239.0
4239.0;4239.740234375;4260.0
4260.0;4248.31005859375;4258.5
4258.5;4269.0498046875;4243.1
4243.1;4255.7099609375;4249.7
4249.7;4247.16015625;4259.1
4259.1;4256.2900390625;4251.7
4251.7;4254.9599609375;4258.0
4258.0;4251.75;4225.5
4225.5;4250.18017578125;4223.0
4223.0;4223.2900390625;4232.7
4232.7;4226.77001953125;4232.6
4232.6;4231.93017578125;4197.05
